0,1,2,3,4,5
1281,858,858,1009,1324,1008
858,858,1009,1324,1008,276
858,1009,1324,1008,276,879
1009,1324,1008,276,879,655
1324,1008,276,879,655,919
1008,276,879,655,919,857
276,879,655,919,857,1000
879,655,919,857,1000,234
655,919,857,1000,234,1008
919,857,1000,234,1008,1038
857,1000,234,1008,1038,1038
1000,234,1008,1038,1038,1008
234,1008,1038,1038,1008,1038
1008,1038,1038,1008,1038,1076
1038,1038,1008,1038,1076,1038
1038,1008,1038,1076,1038,1008
1008,1038,1076,1038,1008,1079
1038,1076,1038,1008,1079,1047
1076,1038,1008,1079,1047,117
1038,1008,1079,1047,117,1009
1008,1079,1047,117,1009,505
1079,1047,117,1009,505,773
1047,117,1009,505,773,989
117,1009,505,773,989,1445
1009,505,773,989,1445,1009
505,773,989,1445,1009,270
773,989,1445,1009,270,1446
989,1445,1009,270,1446,315
1445,1009,270,1446,315,1446
1009,270,1446,315,1446,1483
270,1446,315,1446,1483,239
1446,315,1446,1483,239,772
315,1446,1483,239,772,200
1446,1483,239,772,200,1009
1483,239,772,200,1009,893
239,772,200,1009,893,1009
772,200,1009,893,1009,856
200,1009,893,1009,856,857
1009,893,1009,856,857,1281
893,1009,856,857,1281,857
1009,856,857,1281,857,857
856,857,1281,857,857,857
857,1281,857,857,857,856
1281,857,857,857,856,971
857,857,857,856,971,857
857,857,856,971,857,856
857,856,971,857,856,857
856,971,857,856,857,388
971,857,856,857,388,501
857,856,857,388,501,275
856,857,388,501,275,851
857,388,501,275,851,692
388,501,275,851,692,1008
501,275,851,692,1008,1009
275,851,692,1008,1009,652
851,692,1008,1009,652,652
692,1008,1009,652,652,3
1008,1009,652,652,3,83
1009,652,652,3,83,691
652,652,3,83,691,1049
652,3,83,691,1049,1008
3,83,691,1049,1008,849
83,691,1049,1008,849,1038
691,1049,1008,849,1038,1256
1049,1008,849,1038,1256,1008
1008,849,1038,1256,1008,881
849,1038,1256,1008,881,86
1038,1256,1008,881,86,1009
1256,1008,881,86,1009,919
1008,881,86,1009,919,881
881,86,1009,919,881,1009
86,1009,919,881,1009,1008
1009,919,881,1009,1008,1032
919,881,1009,1008,1032,1005
881,1009,1008,1032,1005,163
1009,1008,1032,1005,163,1038
1008,1032,1005,163,1038,1038
1032,1005,163,1038,1038,1000
1005,163,1038,1038,1000,1000
163,1038,1038,1000,1000,1038
1038,1038,1000,1000,1038,1000
1038,1000,1000,1038,1000,1008
1000,1000,1038,1000,1008,660
1000,1038,1000,1008,660,970
1038,1000,1008,660,970,970
1000,1008,660,970,970,1000
1008,660,970,970,1000,231
660,970,970,1000,231,1086
970,970,1000,231,1086,659
970,1000,231,1086,659,314
1000,231,1086,659,314,970
231,1086,659,314,970,1008
1086,659,314,970,1008,1242
659,314,970,1008,1242,313
314,970,1008,1242,313,1049
970,1008,1242,313,1049,1008
1008,1242,313,1049,1008,275
1242,313,1049,1008,275,1008
313,1049,1008,275,1008,660
1049,1008,275,1008,660,660
1008,275,1008,660,660,1049
275,1008,660,660,1049,1009
1008,660,660,1049,1009,692
660,660,1049,1009,692,1049
660,1049,1009,692,1049,1049
1049,1009,692,1049,1049,1049
1009,692,1049,1049,1049,1049
692,1049,1049,1049,1049,1049
1049,1049,1049,1049,1049,1125
1049,1049,1049,1049,1125,1049
1049,1049,1049,1125,1049,1010
1049,1049,1125,1049,1010,197
1049,1125,1049,1010,197,464
1125,1049,1010,197,464,122
1049,1010,197,464,122,1224
1010,197,464,122,1224,276
197,464,122,1224,276,1429
464,122,1224,276,1429,1000
122,1224,276,1429,1000,1223
1224,276,1429,1000,1223,739
276,1429,1000,1223,739,1225
1429,1000,1223,739,1225,1281
1000,1223,739,1225,1281,1008
1223,739,1225,1281,1008,1350
739,1225,1281,1008,1350,614
1225,1281,1008,1350,614,1186
1281,1008,1350,614,1186,461
1008,1350,614,1186,461,461
1350,614,1186,461,461,461
614,1186,461,461,461,1008
1186,461,461,461,1008,1225
461,461,461,1008,1225,312
461,461,1008,1225,312,425
461,1008,1225,312,425,1313
1008,1225,312,425,1313,313
1225,312,425,1313,313,1008
312,425,1313,313,1008,348
425,1313,313,1008,348,1037
1313,313,1008,348,1037,1225
313,1008,348,1037,1225,1202
1008,348,1037,1225,1202,850
348,1037,1225,1202,850,1008
1037,1225,1202,850,1008,1117
1225,1202,850,1008,1117,1161
1202,850,1008,1117,1161,970
850,1008,1117,1161,970,970
1008,1117,1161,970,970,1083
1117,1161,970,970,1083,888
1161,970,970,1083,888,275
970,970,1083,888,275,156
970,1083,888,275,156,578
1083,888,275,156,578,1151
888,275,156,578,1151,613
275,156,578,1151,613,42
156,578,1151,613,42,1008
578,1151,613,42,1008,1009
1151,613,42,1008,1009,1242
613,42,1008,1009,1242,1008
42,1008,1009,1242,1008,193
1008,1009,1242,1008,193,1038
1009,1242,1008,193,1038,652
1242,1008,193,1038,652,1009
1008,193,1038,652,1009,1112
193,1038,652,1009,1112,1000
1038,652,1009,1112,1000,11
652,1009,1112,1000,11,851
1009,1112,1000,11,851,1008
1112,1000,11,851,1008,1261
1000,11,851,1008,1261,1009
11,851,1008,1261,1009,970
851,1008,1261,1009,970,9
1008,1261,1009,970,9,1085
1261,1009,970,9,1085,1005
1009,970,9,1085,1005,1159
970,9,1085,1005,1159,1188
9,1085,1005,1159,1188,1009
1085,1005,1159,1188,1009,1008
1005,1159,1188,1009,1008,1009
1159,1188,1009,1008,1009,772
1188,1009,1008,1009,772,1225
1009,1008,1009,772,1225,236
1008,1009,772,1225,236,1009
1009,772,1225,236,1009,237
772,1225,236,1009,237,1164
1225,236,1009,237,1164,1008
236,1009,237,1164,1008,1008
1009,237,1164,1008,1008,387
237,1164,1008,1008,387,1350
1164,1008,1008,387,1350,1008
1008,1008,387,1350,1008,13
1008,387,1350,1008,13,1225
387,1350,1008,13,1225,574
1350,1008,13,1225,574,615
1008,13,1225,574,615,161
13,1225,574,615,161,1082
1225,574,615,161,1082,1007
574,615,161,1082,1007,1008
615,161,1082,1007,1008,308
161,1082,1007,1008,308,1009
1082,1007,1008,308,1009,1030
1007,1008,308,1009,1030,1049
1008,308,1009,1030,1049,1050
308,1009,1030,1049,1050,1008
1009,1030,1049,1050,1008,1008
1030,1049,1050,1008,1008,613
1049,1050,1008,1008,613,652
1050,1008,1008,613,652,975
1008,1008,613,652,975,974
1008,613,652,975,974,971
613,652,975,974,971,1009
652,975,974,971,1009,1367
975,974,971,1009,1367,158
974,971,1009,1367,158,971
971,1009,1367,158,971,1008
1009,1367,158,971,1008,857
1367,158,971,1008,857,1009
158,971,1008,857,1009,1008
971,1008,857,1009,1008,1157
1008,857,1009,1008,1157,1008
857,1009,1008,1157,1008,971
1009,1008,1157,1008,971,652
1008,1157,1008,971,652,815
1157,1008,971,652,815,1204
1008,971,652,815,1204,613
971,652,815,1204,613,971
652,815,1204,613,971,884
815,1204,613,971,884,277
1204,613,971,884,277,1009
613,971,884,277,1009,42
971,884,277,1009,42,1467
884,277,1009,42,1467,44
277,1009,42,1467,44,1008
1009,42,1467,44,1008,1048
42,1467,44,1008,1048,1009
1467,44,1008,1048,1009,1009
44,1008,1048,1009,1009,1008
1008,1048,1009,1009,1008,233
1048,1009,1009,1008,233,773
1009,1009,1008,233,773,1008
1009,1008,233,773,1008,1009
1008,233,773,1008,1009,195
233,773,1008,1009,195,1118
773,1008,1009,195,1118,1009
1008,1009,195,1118,1009,1037
1009,195,1118,1009,1037,1009
195,1118,1009,1037,1009,1008
1118,1009,1037,1009,1008,1038
1009,1037,1009,1008,1038,653
1037,1009,1008,1038,653,1009
1009,1008,1038,653,1009,1038
1008,1038,653,1009,1038,1009
1038,653,1009,1038,1009,1009
653,1009,1038,1009,1009,1241
1009,1038,1009,1009,1241,971
1038,1009,1009,1241,971,971
1009,1009,1241,971,971,652
1009,1241,971,971,652,922
1241,971,971,652,922,1075
971,971,652,922,1075,969
971,652,922,1075,969,1009
652,922,1075,969,1009,230
922,1075,969,1009,230,1008
1075,969,1009,230,1008,613
969,1009,230,1008,613,1009
1009,230,1008,613,1009,268
230,1008,613,1009,268,1121
1008,613,1009,268,1121,922
613,1009,268,1121,922,267
1009,268,1121,922,267,1077
268,1121,922,267,1077,1153
1121,922,267,1077,1153,1038
922,267,1077,1153,1038,846
267,1077,1153,1038,846,884
1077,1153,1038,846,884,1039
1153,1038,846,884,1039,269
1038,846,884,1039,269,1038
846,884,1039,269,1038,734
884,1039,269,1038,734,47
1039,269,1038,734,47,1038
269,1038,734,47,1038,993
1038,734,47,1038,993,1002
734,47,1038,993,1002,1009
47,1038,993,1002,1009,1123
1038,993,1002,1009,1123,1009
993,1002,1009,1123,1009,312
1002,1009,1123,1009,312,313
1009,1123,1009,312,313,312
1123,1009,312,313,312,313
1009,312,313,312,313,1009
312,313,312,313,1009,1038
313,312,313,1009,1038,970
312,313,1009,1038,970,1038
313,1009,1038,970,1038,1039
1009,1038,970,1038,1039,1008
1038,970,1038,1039,1008,1009
970,1038,1039,1008,1009,1008
1038,1039,1008,1009,1008,1165
1039,1008,1009,1008,1165,1077
1008,1009,1008,1165,1077,1039
1009,1008,1165,1077,1039,1000
1008,1165,1077,1039,1000,585
1165,1077,1039,1000,585,40
1077,1039,1000,585,40,1008
1039,1000,585,40,1008,167
1000,585,40,1008,167,1009
585,40,1008,167,1009,1000
40,1008,167,1009,1000,1009
1008,167,1009,1000,1009,1046
167,1009,1000,1009,1046,1039
1009,1000,1009,1046,1039,1039
1000,1009,1046,1039,1039,1001
1009,1046,1039,1039,1001,1039
1046,1039,1039,1001,1039,1008
1039,1039,1001,1039,1008,1000
1039,1001,1039,1008,1000,1009
1001,1039,1008,1000,1009,1348
1039,1008,1000,1009,1348,1076
1008,1000,1009,1348,1076,1000
1000,1009,1348,1076,1000,1039
1009,1348,1076,1000,1039,1009
1348,1076,1000,1039,1009,1000
1076,1000,1039,1009,1000,1000
1000,1039,1009,1000,1000,1039
1039,1009,1000,1000,1039,1000
1009,1000,1000,1039,1000,961
1000,1000,1039,1000,961,613
1000,1039,1000,961,613,971
1039,1000,961,613,971,1039
1000,961,613,971,1039,1000
961,613,971,1039,1000,1000
613,971,1039,1000,1000,1000
971,1039,1000,1000,1000,1000
1039,1000,1000,1000,1000,1039
1000,1000,1000,1000,1039,1039
1000,1000,1000,1039,1039,1039
1000,1000,1039,1039,1039,1000
1000,1039,1039,1039,1000,1000
1039,1039,1039,1000,1000,1000
1039,1039,1000,1000,1000,1039
1039,1000,1000,1000,1039,1039
1000,1000,1000,1039,1039,1000
1000,1000,1039,1039,1000,1000
1000,1039,1039,1000,1000,1038
1039,1039,1000,1000,1038,1039
1039,1000,1000,1038,1039,1039
1000,1000,1038,1039,1039,1000
1000,1038,1039,1039,1000,1039
1038,1039,1039,1000,1039,1039
1039,1039,1000,1039,1039,1039
1039,1000,1039,1039,1039,1000
1000,1039,1039,1039,1000,1039
1039,1039,1039,1000,1039,1039
1039,1039,1000,1039,1039,1039
1039,1000,1039,1039,1039,1002
1000,1039,1039,1039,1002,1039
1039,1039,1039,1002,1039,1039
1039,1039,1002,1039,1039,1000
1039,1002,1039,1039,1000,1039
1002,1039,1039,1000,1039,1039
1039,1039,1000,1039,1039,1039
1039,1000,1039,1039,1039,962
1000,1039,1039,1039,962,1039
1039,1039,1039,962,1039,1000
1039,1039,962,1039,1000,1000
1039,962,1039,1000,1000,1077
962,1039,1000,1000,1077,1039
1039,1000,1000,1077,1039,1000
1000,1000,1077,1039,1000,1000
1000,1077,1039,1000,1000,1039
1077,1039,1000,1000,1039,1000
1039,1000,1000,1039,1000,1077
1000,1000,1039,1000,1077,1000
1000,1039,1000,1077,1000,1000
1039,1000,1077,1000,1000,1039
1000,1077,1000,1000,1039,1000
1077,1000,1000,1039,1000,1001
1000,1000,1039,1000,1001,1000
1000,1039,1000,1001,1000,1039
1039,1000,1001,1000,1039,1000
1000,1001,1000,1039,1000,1000
1001,1000,1039,1000,1000,1001
1000,1039,1000,1000,1001,1000
1039,1000,1000,1001,1000,1000
1000,1000,1001,1000,1000,1000
1000,1001,1000,1000,1000,1000
1001,1000,1000,1000,1000,1009
1000,1000,1000,1000,1009,1001
1000,1000,1000,1009,1001,883
1000,1000,1009,1001,883,1008
1000,1009,1001,883,1008,51
1009,1001,883,1008,51,1009
1001,883,1008,51,1009,1008
883,1008,51,1009,1008,1224
1008,51,1009,1008,1224,1009
51,1009,1008,1224,1009,1009
1009,1008,1224,1009,1009,203
1008,1224,1009,1009,203,1009
1224,1009,1009,203,1009,1386
1009,1009,203,1009,1386,157
1009,203,1009,1386,157,9
203,1009,1386,157,9,851
1009,1386,157,9,851,1112
1386,157,9,851,1112,1001
157,9,851,1112,1001,651
9,851,1112,1001,651,1008
851,1112,1001,651,1008,971
1112,1001,651,1008,971,1008
1001,651,1008,971,1008,813
651,1008,971,1008,813,1009
1008,971,1008,813,1009,88
971,1008,813,1009,88,1008
1008,813,1009,88,1008,1008
813,1009,88,1008,1008,1008
1009,88,1008,1008,1008,1008
88,1008,1008,1008,1008,613
1008,1008,1008,1008,613,1009
1008,1008,1008,613,1009,895
1008,1008,613,1009,895,1009
1008,613,1009,895,1009,1009
613,1009,895,1009,1009,885
1009,895,1009,1009,885,1271
895,1009,1009,885,1271,1008
1009,1009,885,1271,1008,1000
1009,885,1271,1008,1000,1008
885,1271,1008,1000,1008,652
1271,1008,1000,1008,652,1002
1008,1000,1008,652,1002,1009
1000,1008,652,1002,1009,1358
1008,652,1002,1009,1358,14
652,1002,1009,1358,14,1008
1002,1009,1358,14,1008,697
1009,1358,14,1008,697,276
1358,14,1008,697,276,1028
14,1008,697,276,1028,1391
1008,697,276,1028,1391,1049
697,276,1028,1391,1049,1009
276,1028,1391,1049,1009,971
1028,1391,1049,1009,971,770
1391,1049,1009,971,770,997
1049,1009,971,770,997,1123
1009,971,770,997,1123,124
971,770,997,1123,124,971
770,997,1123,124,971,1389
997,1123,124,971,1389,466
1123,124,971,1389,466,1009
124,971,1389,466,1009,1008
971,1389,466,1009,1008,240
1389,466,1009,1008,240,1001
466,1009,1008,240,1001,1009
1009,1008,240,1001,1009,961
1008,240,1001,1009,961,1008
240,1001,1009,961,1008,893
1001,1009,961,1008,893,40
1009,961,1008,893,40,1001
961,1008,893,40,1001,1472
1008,893,40,1001,1472,1009
893,40,1001,1472,1009,167
40,1001,1472,1009,167,1009
1001,1472,1009,167,1009,809
1472,1009,167,1009,809,353
1009,167,1009,809,353,809
167,1009,809,353,809,1008
1009,809,353,809,1008,808
809,353,809,1008,808,809
353,809,1008,808,809,809
809,1008,808,809,809,809
1008,808,809,809,809,808
808,809,809,809,808,808
809,809,809,808,808,808
809,809,808,808,808,615
809,808,808,808,615,613
808,808,808,615,613,971
808,808,615,613,971,808
808,615,613,971,808,808
615,613,971,808,808,808
613,971,808,808,808,233
971,808,808,808,233,195
808,808,808,233,195,808
808,808,233,195,808,808
808,233,195,808,808,808
233,195,808,808,808,808
195,808,808,808,808,809
808,808,808,808,809,1009
808,808,808,809,1009,615
808,808,809,1009,615,692
808,809,1009,615,692,659
809,1009,615,692,659,811
1009,615,692,659,811,971
615,692,659,811,971,849
692,659,811,971,849,1009
659,811,971,849,1009,652
811,971,849,1009,652,882
971,849,1009,652,882,960
849,1009,652,882,960,584
1009,652,882,960,584,619
652,882,960,584,619,1008
882,960,584,619,1008,1008
960,584,619,1008,1008,620
584,619,1008,1008,620,663
619,1008,1008,620,663,542
1008,1008,620,663,542,846
1008,620,663,542,846,239
620,663,542,846,239,650
663,542,846,239,650,659
542,846,239,650,659,655
846,239,650,659,655,971
239,650,659,655,971,971
650,659,655,971,971,970
659,655,971,971,970,809
655,971,971,970,809,652
971,971,970,809,652,819
971,970,809,652,819,307
970,809,652,819,307,313
809,652,819,307,313,1224
652,819,307,313,1224,703
819,307,313,1224,703,702
307,313,1224,703,702,1008
313,1224,703,702,1008,734
1224,703,702,1008,734,464
703,702,1008,734,464,234
702,1008,734,464,234,651
1008,734,464,234,651,1008
734,464,234,651,1008,621
464,234,651,1008,621,426
234,651,1008,621,426,655
651,1008,621,426,655,773
1008,621,426,655,773,1470
621,426,655,773,1470,40
426,655,773,1470,40,233
655,773,1470,40,233,1008
773,1470,40,233,1008,1087
1470,40,233,1008,1087,1244
40,233,1008,1087,1244,197
233,1008,1087,1244,197,1281
1008,1087,1244,197,1281,1281
1087,1244,197,1281,1281,1008
1244,197,1281,1281,1008,1001
197,1281,1281,1008,1001,1281
1281,1281,1008,1001,1281,201
1281,1008,1001,1281,201,345
1008,1001,1281,201,345,346
1001,1281,201,345,346,351
1281,201,345,346,351,845
201,345,346,351,845,1008
345,346,351,845,1008,1119
346,351,845,1008,1119,1008
351,845,1008,1119,1008,857
845,1008,1119,1008,857,690
1008,1119,1008,857,690,1008
1119,1008,857,690,1008,692
1008,857,690,1008,692,235
857,690,1008,692,235,1008
690,1008,692,235,1008,883
1008,692,235,1008,883,91
692,235,1008,883,91,1010
235,1008,883,91,1010,276
1008,883,91,1010,276,233
883,91,1010,276,233,1005
91,1010,276,233,1005,1035
1010,276,233,1005,1035,429
276,233,1005,1035,429,80
233,1005,1035,429,80,1179
1005,1035,429,80,1179,1189
1035,429,80,1179,1189,651
429,80,1179,1189,651,614
80,1179,1189,651,614,387
1179,1189,651,614,387,1008
1189,651,614,387,1008,1008
651,614,387,1008,1008,997
614,387,1008,1008,997,388
387,1008,1008,997,388,79
1008,1008,997,388,79,79
1008,997,388,79,79,577
997,388,79,79,577,313
388,79,79,577,313,1205
79,79,577,313,1205,1205
79,577,313,1205,1205,812
577,313,1205,1205,812,1000
313,1205,1205,812,1000,129
1205,1205,812,1000,129,810
1205,812,1000,129,810,1008
812,1000,129,810,1008,1066
1000,129,810,1008,1066,1009
129,810,1008,1066,1009,275
810,1008,1066,1009,275,275
1008,1066,1009,275,275,921
1066,1009,275,275,921,42
1009,275,275,921,42,812
275,275,921,42,812,849
275,921,42,812,849,806
921,42,812,849,806,1008
42,812,849,806,1008,652
812,849,806,1008,652,1008
849,806,1008,652,1008,539
806,1008,652,1008,539,811
1008,652,1008,539,811,1008
652,1008,539,811,1008,1008
1008,539,811,1008,1008,774
539,811,1008,1008,774,274
811,1008,1008,774,274,652
1008,1008,774,274,652,13
1008,774,274,652,13,662
774,274,652,13,662,82
274,652,13,662,82,653
652,13,662,82,653,44
13,662,82,653,44,963
662,82,653,44,963,774
82,653,44,963,774,652
653,44,963,774,652,1009
44,963,774,652,1009,652
963,774,652,1009,652,695
774,652,1009,652,695,1120
652,1009,652,695,1120,951
1009,652,695,1120,951,1009
652,695,1120,951,1009,200
695,1120,951,1009,200,1118
1120,951,1009,200,1118,1320
951,1009,200,1118,1320,813
1009,200,1118,1320,813,275
200,1118,1320,813,275,117
1118,1320,813,275,117,12
1320,813,275,117,12,1224
813,275,117,12,1224,1184
275,117,12,1224,1184,311
117,12,1224,1184,311,12
12,1224,1184,311,12,1047
1224,1184,311,12,1047,1011
1184,311,12,1047,1011,699
311,12,1047,1011,699,87
12,1047,1011,699,87,1001
1047,1011,699,87,1001,233
1011,699,87,1001,233,239
699,87,1001,233,239,427
87,1001,233,239,427,997
1001,233,239,427,997,997
233,239,427,997,997,740
239,427,997,997,740,232
427,997,997,740,232,1009
997,997,740,232,1009,384
997,740,232,1009,384,384
740,232,1009,384,384,1008
232,1009,384,384,1008,884
1009,384,384,1008,884,884
384,384,1008,884,884,1000
384,1008,884,884,1000,202
1008,884,884,1000,202,1008
884,884,1000,202,1008,41
884,1000,202,1008,41,1008
1000,202,1008,41,1008,384
202,1008,41,1008,384,388
1008,41,1008,384,388,1009
41,1008,384,388,1009,1009
1008,384,388,1009,1009,3
384,388,1009,1009,3,1030
388,1009,1009,3,1030,200
1009,1009,3,1030,200,1125
1009,3,1030,200,1125,276
3,1030,200,1125,276,1009
1030,200,1125,276,1009,1009
200,1125,276,1009,1009,1009
1125,276,1009,1009,1009,1127
276,1009,1009,1009,1127,1217
1009,1009,1009,1127,1217,3
1009,1009,1127,1217,3,232
1009,1127,1217,3,232,196
1127,1217,3,232,196,1009
1217,3,232,196,1009,1008
3,232,196,1009,1008,162
232,196,1009,1008,162,1011
196,1009,1008,162,1011,735
1009,1008,162,1011,735,1367
1008,162,1011,735,1367,1509
162,1011,735,1367,1509,158
1011,735,1367,1509,158,195
735,1367,1509,158,195,1367
1367,1509,158,195,1367,1008
1509,158,195,1367,1008,652
158,195,1367,1008,652,276
195,1367,1008,652,276,1367
1367,1008,652,276,1367,126
1008,652,276,1367,126,313
652,276,1367,126,313,1009
276,1367,126,313,1009,919
1367,126,313,1009,919,1081
126,313,1009,919,1081,158
313,1009,919,1081,158,651
1009,919,1081,158,651,422
919,1081,158,651,422,155
1081,158,651,422,155,77
158,651,422,155,77,115
651,422,155,77,115,155
422,155,77,115,155,970
155,77,115,155,970,1275
77,115,155,970,1275,345
115,155,970,1275,345,613
155,970,1275,345,613,968
970,1275,345,613,968,1123
1275,345,613,968,1123,888
345,613,968,1123,888,79
613,968,1123,888,79,1008
968,1123,888,79,1008,313
1123,888,79,1008,313,1011
888,79,1008,313,1011,969
79,1008,313,1011,969,51
1008,313,1011,969,51,2
313,1011,969,51,2,1008
1011,969,51,2,1008,970
969,51,2,1008,970,1009
51,2,1008,970,1009,998
2,1008,970,1009,998,156
1008,970,1009,998,156,118
970,1009,998,156,118,1029
1009,998,156,118,1029,964
998,156,118,1029,964,195
156,118,1029,964,195,1008
118,1029,964,195,1008,1165
1029,964,195,1008,1165,3
964,195,1008,1165,3,200
195,1008,1165,3,200,501
1008,1165,3,200,501,234
1165,3,200,501,234,665
3,200,501,234,665,48
200,501,234,665,48,9
501,234,665,48,9,352
234,665,48,9,352,41
665,48,9,352,41,806
48,9,352,41,806,1008
9,352,41,806,1008,1001
352,41,806,1008,1001,79
41,806,1008,1001,79,353
806,1008,1001,79,353,614
1008,1001,79,353,614,614
1001,79,353,614,614,613
79,353,614,614,613,736
353,614,614,613,736,1007
614,614,613,736,1007,772
614,613,736,1007,772,195
613,736,1007,772,195,970
736,1007,772,195,970,1009
1007,772,195,970,1009,238
772,195,970,1009,238,1313
195,970,1009,238,1313,276
970,1009,238,1313,276,538
1009,238,1313,276,538,422
238,1313,276,538,422,1037
1313,276,538,422,1037,314
276,538,422,1037,314,614
538,422,1037,314,614,313
422,1037,314,614,313,812
1037,314,614,313,812,196
314,614,313,812,196,1008
614,313,812,196,1008,500
313,812,196,1008,500,577
812,196,1008,500,577,891
196,1008,500,577,891,577
1008,500,577,891,577,1008
500,577,891,577,1008,1426
577,891,577,1008,1426,1234
891,577,1008,1426,1234,1008
577,1008,1426,1234,1008,311
1008,1426,1234,1008,311,163
1426,1234,1008,311,163,276
1234,1008,311,163,276,1361
1008,311,163,276,1361,313
311,163,276,1361,313,460
163,276,1361,313,460,1399
276,1361,313,460,1399,1437
1361,313,460,1399,1437,1361
313,460,1399,1437,1361,1399
460,1399,1437,1361,1399,346
1399,1437,1361,1399,346,1001
1437,1361,1399,346,1001,1008
1361,1399,346,1001,1008,1008
1399,346,1001,1008,1008,970
346,1001,1008,1008,970,885
1001,1008,1008,970,885,884
1008,1008,970,885,884,1008
1008,970,885,884,1008,1001
970,885,884,1008,1001,156
885,884,1008,1001,156,352
884,1008,1001,156,352,47
1008,1001,156,352,47,42
1001,156,352,47,42,1009
156,352,47,42,1009,12
352,47,42,1009,12,654
47,42,1009,12,654,1036
42,1009,12,654,1036,922
1009,12,654,1036,922,1009
12,654,1036,922,1009,652
654,1036,922,1009,652,1086
1036,922,1009,652,1086,1008
922,1009,652,1086,1008,277
1009,652,1086,1008,277,1087
652,1086,1008,277,1087,1087
1086,1008,277,1087,1087,1009
1008,277,1087,1087,1009,881
277,1087,1087,1009,881,1009
1087,1087,1009,881,1009,1151
1087,1009,881,1009,1151,850
1009,881,1009,1151,850,1009
881,1009,1151,850,1009,1010
1009,1151,850,1009,1010,1008
1151,850,1009,1010,1008,162
850,1009,1010,1008,162,1188
1009,1010,1008,162,1188,200
1010,1008,162,1188,200,200
1008,162,1188,200,200,162
162,1188,200,200,162,849
1188,200,200,162,849,960
200,200,162,849,960,81
200,162,849,960,81,11
162,849,960,81,11,737
849,960,81,11,737,1122
960,81,11,737,1122,656
81,11,737,1122,656,1181
11,737,1122,656,1181,1008
737,1122,656,1181,1008,1367
1122,656,1181,1008,1367,275
656,1181,1008,1367,275,809
1181,1008,1367,275,809,276
1008,1367,275,809,276,1010
1367,275,809,276,1010,239
275,809,276,1010,239,196
809,276,1010,239,196,994
276,1010,239,196,994,1008
1010,239,196,994,1008,994
239,196,994,1008,994,883
196,994,1008,994,883,195
994,1008,994,883,195,1009
1008,994,883,195,1009,1008
994,883,195,1009,1008,1240
883,195,1009,1008,1240,2
195,1009,1008,1240,2,1008
1009,1008,1240,2,1008,1008
1008,1240,2,1008,1008,1008
1240,2,1008,1008,1008,1049
2,1008,1008,1008,1049,42
1008,1008,1008,1049,42,1008
1008,1008,1049,42,1008,1359
1008,1049,42,1008,1359,390
1049,42,1008,1359,390,652
42,1008,1359,390,652,1008
1008,1359,390,652,1008,1010
1359,390,652,1008,1010,1009
390,652,1008,1010,1009,922
652,1008,1010,1009,922,1122
1008,1010,1009,922,1122,86
1010,1009,922,1122,86,128
1009,922,1122,86,128,162
922,1122,86,128,162,388
1122,86,128,162,388,1008
86,128,162,388,1008,1330
128,162,388,1008,1330,1009
162,388,1008,1330,1009,733
388,1008,1330,1009,733,779
1008,1330,1009,733,779,779
1330,1009,733,779,779,1008
1009,733,779,779,1008,1008
733,779,779,1008,1008,1125
779,779,1008,1008,1125,1087
779,1008,1008,1125,1087,779
1008,1008,1125,1087,779,1008
1008,1125,1087,779,1008,1008
1125,1087,779,1008,1008,1027
1087,779,1008,1008,1027,1008
779,1008,1008,1027,1008,1027
1008,1008,1027,1008,1027,1027
1008,1027,1008,1027,1027,202
1027,1008,1027,1027,202,1008
1008,1027,1027,202,1008,167
1027,1027,202,1008,167,1032
1027,202,1008,167,1032,78
202,1008,167,1032,78,202
1008,167,1032,78,202,346
167,1032,78,202,346,307
1032,78,202,346,307,276
78,202,346,307,276,307
202,346,307,276,307,1119
346,307,276,307,1119,615
307,276,307,1119,615,883
276,307,1119,615,883,1009
307,1119,615,883,1009,1008
1119,615,883,1009,1008,1009
615,883,1009,1008,1009,1223
883,1009,1008,1009,1223,1008
1009,1008,1009,1223,1008,1001
1008,1009,1223,1008,1001,1001
1009,1223,1008,1001,1001,1001
1223,1008,1001,1001,1001,1008
1008,1001,1001,1001,1008,1008
1001,1001,1001,1008,1008,313
1001,1001,1008,1008,313,1009
1001,1008,1008,313,1009,157
1008,1008,313,1009,157,1222
1008,313,1009,157,1222,1008
313,1009,157,1222,1008,311
1009,157,1222,1008,311,313
157,1222,1008,311,313,313
1222,1008,311,313,313,1008
1008,311,313,313,1008,1008
311,313,313,1008,1008,1008
313,313,1008,1008,1008,153
313,1008,1008,1008,153,277
1008,1008,1008,153,277,1009
1008,1008,153,277,1009,313
1008,153,277,1009,313,1272
153,277,1009,313,1272,1008
277,1009,313,1272,1008,1074
1009,313,1272,1008,1074,1075
313,1272,1008,1074,1075,308
1272,1008,1074,1075,308,1009
1008,1074,1075,308,1009,1008
1074,1075,308,1009,1008,156
1075,308,1009,1008,156,1043
308,1009,1008,156,1043,1001
1009,1008,156,1043,1001,1001
1008,156,1043,1001,1001,165
156,1043,1001,1001,165,276
1043,1001,1001,165,276,155
1001,1001,165,276,155,1043
1001,165,276,155,1043,238
165,276,155,1043,238,239
276,155,1043,238,239,1008
155,1043,238,239,1008,1042
1043,238,239,1008,1042,1312
238,239,1008,1042,1312,307
239,1008,1042,1312,307,733
1008,1042,1312,307,733,8
